Datetime,Household202,Household210,Quantile
16-09-2015 03:00,3.203866352,0.470374673,0.95
16-09-2015 03:15,2.388210548,0.451909233,0.95
16-09-2015 03:30,1.832840368,0.400555183,0.95
16-09-2015 03:45,1.371571266,0.314650852,0.95
16-09-2015 04:00,0.906547836,0.21032957,0.95
16-09-2015 04:15,0.505873995,0.127169758,0.95
16-09-2015 04:30,0.246815227,0.088665221,0.95
16-09-2015 04:45,0.120076274,0.078881995,0.95
16-09-2015 05:00,0.074424255,0.071777461,0.95
16-09-2015 05:15,0.072628108,0.060719571,0.95
16-09-2015 05:30,0.09993828,0.054637112,0.95
16-09-2015 05:45,0.141706953,0.06148281,0.95
16-09-2015 06:00,0.170524527,0.078205603,0.95
16-09-2015 06:15,0.167553044,0.089949126,0.95
16-09-2015 06:30,0.141986656,0.083555478,0.95
16-09-2015 06:45,0.113910638,0.063097229,0.95
16-09-2015 07:00,0.093190115,0.043440539,0.95
16-09-2015 07:15,0.081477807,0.032694791,0.95
16-09-2015 07:30,0.079079961,0.029016489,0.95
16-09-2015 07:45,0.085190319,0.028380655,0.95
16-09-2015 08:00,0.097514668,0.02911096,0.95
16-09-2015 08:15,0.113660726,0.03132471,0.95
16-09-2015 08:30,0.130075052,0.034987967,0.95
16-09-2015 08:45,0.140628157,0.038900989,0.95
16-09-2015 09:00,0.141773135,0.041815809,0.95
16-09-2015 09:15,0.137346669,0.04398273,0.95
16-09-2015 09:30,0.134125225,0.046512713,0.95
16-09-2015 09:45,0.1348114,0.049768339,0.95
16-09-2015 10:00,0.135182009,0.05304934,0.95
16-09-2015 10:15,0.127230672,0.055515294,0.95
16-09-2015 10:30,0.108401863,0.057031694,0.95
16-09-2015 10:45,0.085777441,0.058240637,0.95
16-09-2015 11:00,0.067595863,0.060811575,0.95
16-09-2015 11:15,0.055790954,0.068187231,0.95
16-09-2015 11:30,0.048530074,0.084071748,0.95
16-09-2015 11:45,0.043866048,0.108100301,0.95
16-09-2015 12:00,0.040419456,0.135167901,0.95
16-09-2015 12:15,6.347060833,2.659894066,0.95
16-09-2015 12:30,7.409404997,2.608466115,0.95
16-09-2015 12:45,8.068501063,2.353892662,0.95
16-09-2015 13:00,8.037451089,1.896604098,0.95
16-09-2015 13:15,7.528076859,1.37759199,0.95
16-09-2015 13:30,6.952738999,0.958088691,0.95
16-09-2015 13:45,6.477241716,0.708192143,0.95
16-09-2015 14:00,6.067031104,0.602060309,0.95
16-09-2015 14:15,5.605280279,0.555381949,0.95
16-09-2015 14:30,4.941233748,0.500682182,0.95
16-09-2015 14:45,4.038499813,0.428211764,0.95
16-09-2015 15:00,3.059419169,0.348331682,0.95
16-09-2015 15:15,2.211802934,0.264577099,0.95
16-09-2015 15:30,1.555855909,0.183557974,0.95
16-09-2015 15:45,1.032465465,0.116021238,0.95
16-09-2015 16:00,0.616189033,0.069474998,0.95
16-09-2015 16:15,0.337848018,0.044268152,0.95
16-09-2015 16:30,0.19501855,0.033957333,0.95
16-09-2015 16:45,0.134213487,0.03111037,0.95
16-09-2015 17:00,0.104747676,0.032119001,0.95
16-09-2015 17:15,0.085054183,0.037783522,0.95
16-09-2015 17:30,0.070934193,0.051031552,0.95
16-09-2015 17:45,0.063009065,0.071531253,0.95
16-09-2015 18:00,0.062177923,0.090812634,0.95
16-09-2015 18:15,0.066657596,0.096170421,0.95
16-09-2015 18:30,0.072458107,0.083129377,0.95
16-09-2015 18:45,0.076575317,0.061125554,0.95
16-09-2015 19:00,0.079402955,0.043405977,0.95
16-09-2015 19:15,0.084712545,0.035438101,0.95
16-09-2015 19:30,0.0939074,0.035142631,0.95
16-09-2015 19:45,0.102065324,0.03887996,0.95
16-09-2015 20:00,0.104885308,0.044444254,0.95
16-09-2015 20:15,0.103638371,0.050081484,0.95
16-09-2015 20:30,0.100176832,0.053022625,0.95
16-09-2015 20:45,0.094874364,0.051622735,0.95
16-09-2015 21:00,0.089284646,0.047984657,0.95
16-09-2015 21:15,0.086930712,0.045695034,0.95
16-09-2015 21:30,0.091601192,0.046352631,0.95
16-09-2015 21:45,0.102910995,0.04935711,0.95
16-09-2015 22:00,0.115239764,0.053145226,0.95
16-09-2015 22:15,0.123256326,0.056282135,0.95
16-09-2015 22:30,0.125306203,0.058304647,0.95
16-09-2015 22:45,0.12149088,0.059613999,0.95
16-09-2015 23:00,0.112539705,0.060865276,0.95
16-09-2015 23:15,0.101010475,0.062670684,0.95
16-09-2015 23:30,0.090560068,0.065040411,0.95
16-09-2015 23:45,0.083143986,0.066963984,0.95
17-09-2015 00:00,0.078474955,0.067447597,0.95
17-09-2015 00:15,6.476537619,4.116952525,0.95
17-09-2015 00:30,7.469423261,4.314079173,0.95
17-09-2015 00:45,8.04570764,4.202183721,0.95
17-09-2015 01:00,7.936295138,3.667692455,0.95
17-09-2015 01:15,7.399510322,2.879304357,0.95
17-09-2015 01:30,6.8858758,2.114513924,0.95
17-09-2015 01:45,6.497155834,1.512172431,0.95
17-09-2015 02:00,6.073334298,1.093462966,0.95
17-09-2015 02:15,5.494609645,0.835131505,0.95
17-09-2015 02:30,4.762207137,0.689429537,0.95
17-09-2015 02:45,3.94477178,0.608665365,0.95
17-09-2015 03:00,3.126052877,0.555781469,0.95
17-09-2015 03:15,2.394555135,0.50215326,0.95
17-09-2015 03:30,1.801616334,0.428194861,0.95
17-09-2015 03:45,1.308478014,0.329032661,0.95
17-09-2015 04:00,0.868327539,0.225506397,0.95
17-09-2015 04:15,0.510160766,0.152527533,0.95
17-09-2015 04:30,0.280087832,0.123877985,0.95
17-09-2015 04:45,0.170528506,0.119231055,0.95
17-09-2015 05:00,0.134978351,0.11103194,0.95
17-09-2015 05:15,0.129520899,0.095743298,0.95
17-09-2015 05:30,0.132227238,0.092363962,0.95
17-09-2015 05:45,0.14042913,0.116243746,0.95
17-09-2015 06:00,0.153732991,0.158361147,0.95
17-09-2015 06:15,0.16372225,0.18770423,0.95
17-09-2015 06:30,0.162485481,0.179448792,0.95
17-09-2015 06:45,0.150881597,0.1397363,0.95
17-09-2015 07:00,0.135379518,0.095445612,0.95
17-09-2015 07:15,0.122329049,0.067445061,0.95
17-09-2015 07:30,0.112951621,0.058065744,0.95
17-09-2015 07:45,0.104351581,0.056987471,0.95
17-09-2015 08:00,0.096935332,0.054949361,0.95
17-09-2015 08:15,0.094886936,0.050802437,0.95
17-09-2015 08:30,0.098937415,0.047206269,0.95
17-09-2015 08:45,0.104497639,0.045052423,0.95
17-09-2015 09:00,0.107799251,0.043763267,0.95
17-09-2015 09:15,0.10916943,0.043524092,0.95
17-09-2015 09:30,0.109761408,0.045444365,0.95
17-09-2015 09:45,0.109887988,0.050206531,0.95
17-09-2015 10:00,0.109738337,0.056485764,0.95
17-09-2015 10:15,0.108558564,0.061092886,0.95
17-09-2015 10:30,0.105434015,0.061978996,0.95
17-09-2015 10:45,0.101746422,0.060365394,0.95
17-09-2015 11:00,0.100333667,0.059013733,0.95
17-09-2015 11:15,0.101995542,0.059740613,0.95
17-09-2015 11:30,0.104053489,0.062707356,0.95
17-09-2015 11:45,0.103723933,0.066830688,0.95
17-09-2015 12:00,0.101372253,0.07082142,0.95
14-09-2015 00:15,5.091064087,2.279542768,0.99
14-09-2015 00:30,5.881142948,2.09951491,0.99
14-09-2015 00:45,6.448125807,1.796702078,0.99
14-09-2015 01:00,6.576342589,1.416333066,0.99
14-09-2015 01:15,6.430240934,1.07663963,0.99
14-09-2015 01:30,6.235086759,0.842353371,0.99
14-09-2015 01:45,5.965909298,0.677603227,0.99
14-09-2015 02:00,5.639672577,0.542703839,0.99
14-09-2015 02:15,5.374821258,0.449829217,0.99
14-09-2015 02:30,5.136802627,0.422927045,0.99
14-09-2015 02:45,4.758199556,0.44849661,0.99
14-09-2015 03:00,4.04974505,0.469074313,0.99
14-09-2015 03:15,2.966780285,0.431124697,0.99
14-09-2015 03:30,1.803395444,0.335417837,0.99
14-09-2015 03:45,0.941080879,0.223298536,0.99
14-09-2015 04:00,0.469569929,0.132502882,0.99
14-09-2015 04:15,0.250055089,0.078541829,0.99
14-09-2015 04:30,0.150939585,0.057725159,0.99
14-09-2015 04:45,0.110949879,0.056580474,0.99
14-09-2015 05:00,0.097357669,0.060624115,0.99
14-09-2015 05:15,0.088330225,0.062342303,0.99
14-09-2015 05:30,0.076356216,0.063794944,0.99
14-09-2015 05:45,0.063133442,0.069527683,0.99
14-09-2015 06:00,0.051514962,0.078561954,0.99
14-09-2015 06:15,0.043748802,0.082657544,0.99
14-09-2015 06:30,0.041923313,0.074076377,0.99
14-09-2015 06:45,0.046613168,0.056209995,0.99
14-09-2015 07:00,0.055467067,0.039916856,0.99
14-09-2015 07:15,0.06484298,0.031040232,0.99
14-09-2015 07:30,0.07268055,0.027947794,0.99
14-09-2015 07:45,0.079016713,0.027360704,0.99
14-09-2015 08:00,0.085442673,0.027754874,0.99
14-09-2015 08:15,0.093780372,0.029035815,0.99
14-09-2015 08:30,0.102943125,0.031377471,0.99
14-09-2015 08:45,0.108080227,0.034469646,0.99
14-09-2015 09:00,0.105445763,0.037623431,0.99
14-09-2015 09:15,0.096410863,0.040333877,0.99
14-09-2015 09:30,0.084953505,0.042575244,0.99
14-09-2015 09:45,0.075070787,0.044839095,0.99
14-09-2015 10:00,0.069506218,0.04767938,0.99
14-09-2015 10:15,0.067684544,0.051046929,0.99
14-09-2015 10:30,0.06847914,0.054546215,0.99
14-09-2015 10:45,0.072463622,0.058640806,0.99
14-09-2015 11:00,0.077413012,0.065994557,0.99
14-09-2015 11:15,0.079018137,0.081321783,0.99
14-09-2015 11:30,0.077748972,0.107255667,0.99
14-09-2015 11:45,0.077769855,0.139806941,0.99
14-09-2015 12:00,0.08076234,0.171296299,0.99
14-09-2015 12:15,5.685087321,2.636221722,0.99
14-09-2015 12:30,6.647726983,2.599710944,0.99
14-09-2015 12:45,7.204451431,2.371894383,0.99
14-09-2015 13:00,7.044379066,1.932946869,0.99
14-09-2015 13:15,6.485384971,1.417758116,0.99
14-09-2015 13:30,6.057197634,0.982548221,0.99
14-09-2015 13:45,5.823691472,0.670299966,0.99
14-09-2015 14:00,5.608879602,0.467310297,0.99
14-09-2015 14:15,5.310354199,0.365979884,0.99
14-09-2015 14:30,4.850840581,0.347917825,0.99
14-09-2015 14:45,4.230797604,0.374493149,0.99
14-09-2015 15:00,3.541969441,0.405642126,0.99
14-09-2015 15:15,2.863779455,0.408544265,0.99
14-09-2015 15:30,2.238915819,0.364277339,0.99
14-09-2015 15:45,1.638172035,0.279358212,0.99
14-09-2015 16:00,1.029765741,0.182591436,0.99
14-09-2015 16:15,0.512719794,0.106504587,0.99
14-09-2015 16:30,0.20241984,0.066576342,0.99
14-09-2015 16:45,0.07828653,0.055424126,0.99
14-09-2015 17:00,0.046010319,0.055907915,0.99
14-09-2015 17:15,0.040439753,0.058732429,0.99
14-09-2015 17:30,0.03910267,0.066940243,0.99
14-09-2015 17:45,0.037870151,0.083301963,0.99
14-09-2015 18:00,0.035951931,0.099699662,0.99
14-09-2015 18:15,0.03314304,0.102736911,0.99
14-09-2015 18:30,0.030589338,0.087313278,0.99
14-09-2015 18:45,0.030280265,0.062412408,0.99
14-09-2015 19:00,0.033893289,0.041733137,0.99
14-09-2015 19:15,0.042976544,0.031208816,0.99
14-09-2015 19:30,0.058953468,0.028368674,0.99
14-09-2015 19:45,0.081169842,0.02888027,0.99
14-09-2015 20:00,0.106624042,0.029951748,0.99
14-09-2015 20:15,0.131457009,0.03068446,0.99
14-09-2015 20:30,0.150372974,0.031713851,0.99
14-09-2015 20:45,0.157759919,0.033800463,0.99
14-09-2015 21:00,0.152744264,0.036682756,0.99
14-09-2015 21:15,0.140619766,0.039613282,0.99
14-09-2015 21:30,0.127832405,0.042450059,0.99
14-09-2015 21:45,0.11794498,0.045713552,0.99
14-09-2015 22:00,0.110992754,0.049499805,0.99
14-09-2015 22:15,0.104038831,0.052882345,0.99
14-09-2015 22:30,0.094929228,0.054826142,0.99
14-09-2015 22:45,0.085036963,0.055540674,0.99
14-09-2015 23:00,0.075577841,0.057505791,0.99
14-09-2015 23:15,0.066325513,0.065663514,0.99
14-09-2015 23:30,0.058708771,0.084333408,0.99
14-09-2015 23:45,0.054071824,0.112130476,0.99
15-09-2015 00:00,0.05136435,0.142553157,0.99
15-09-2015 00:15,5.503057689,2.797005453,0.99
15-09-2015 00:30,6.400804767,2.715731342,0.99
15-09-2015 00:45,6.959328451,2.411858368,0.99
15-09-2015 01:00,6.937442752,1.906999505,0.99
15-09-2015 01:15,6.594284539,1.386423764,0.99
15-09-2015 01:30,6.292704187,1.00241391,0.99
15-09-2015 01:45,6.047507474,0.743559107,0.99
15-09-2015 02:00,5.785157297,0.550342515,0.99
15-09-2015 02:15,5.472262627,0.418807345,0.99
15-09-2015 02:30,4.994762566,0.369437436,0.99
15-09-2015 02:45,4.286810426,0.387067615,0.99
15-09-2015 03:00,3.392344715,0.417428453,0.99
15-09-2015 03:15,2.433142502,0.413726173,0.99
15-09-2015 03:30,1.613423313,0.365268261,0.99
15-09-2015 03:45,1.041431448,0.283035666,0.99
15-09-2015 04:00,0.647139847,0.188011518,0.99
15-09-2015 04:15,0.361707044,0.107898488,0.99
15-09-2015 04:30,0.184219049,0.059061927,0.99
15-09-2015 04:45,0.102370817,0.037043893,0.99
15-09-2015 05:00,0.075960475,0.029431059,0.99
15-09-2015 05:15,0.070197443,0.028252537,0.99
15-09-2015 05:30,0.068247009,0.031183408,0.99
15-09-2015 05:45,0.066318711,0.039141688,0.99
15-09-2015 06:00,0.066364055,0.055103578,0.99
15-09-2015 06:15,0.073965105,0.083314098,0.99
15-09-2015 06:30,0.098436905,0.126730955,0.99
15-09-2015 06:45,0.138855327,0.176165909,0.99
15-09-2015 07:00,0.170407852,0.201226144,0.99
15-09-2015 07:15,0.168388689,0.176754731,0.99
15-09-2015 07:30,0.140153807,0.119164002,0.99
15-09-2015 07:45,0.111469489,0.067571347,0.99
15-09-2015 08:00,0.096794343,0.040611009,0.99
15-09-2015 08:15,0.095199948,0.032498188,0.99
15-09-2015 08:30,0.100397449,0.032868979,0.99
15-09-2015 08:45,0.109102433,0.035984472,0.99
15-09-2015 09:00,0.12362968,0.039582908,0.99
15-09-2015 09:15,0.143053784,0.04295231,0.99
15-09-2015 09:30,0.155223775,0.046149887,0.99
15-09-2015 09:45,0.151144596,0.049526017,0.99
15-09-2015 10:00,0.138458597,0.053044346,0.99
15-09-2015 10:15,0.126850072,0.055995827,0.99
15-09-2015 10:30,0.116147568,0.057813709,0.99
15-09-2015 10:45,0.104487073,0.059146904,0.99
15-09-2015 11:00,0.092135685,0.06265992,0.99
15-09-2015 11:15,0.078682556,0.073281809,0.99
15-09-2015 11:30,0.064966608,0.095220678,0.99
15-09-2015 11:45,0.053632771,0.12659711,0.99
15-09-2015 12:00,0.045898542,0.16010449,0.99
15-09-2015 12:15,5.502884562,2.732845665,0.99
15-09-2015 12:30,6.412647057,2.734681884,0.99
15-09-2015 12:45,6.949204499,2.485477103,0.99
15-09-2015 13:00,6.832065724,1.950098964,0.99
15-09-2015 13:15,6.353637304,1.327495302,0.99
15-09-2015 13:30,5.986711559,0.860303154,0.99
15-09-2015 13:45,5.781977626,0.60946394,0.99
15-09-2015 14:00,5.593012524,0.505868125,0.99
15-09-2015 14:15,5.323759717,0.465899063,0.99
15-09-2015 14:30,4.828246333,0.431393015,0.99
15-09-2015 14:45,4.071947013,0.391781229,0.99
15-09-2015 15:00,3.300942867,0.374816881,0.99
15-09-2015 15:15,2.735754639,0.386231512,0.99
15-09-2015 15:30,2.290517744,0.382512463,0.99
15-09-2015 15:45,1.750448078,0.32150404,0.99
15-09-2015 16:00,1.101100777,0.21606839,0.99
15-09-2015 16:15,0.541649377,0.118777453,0.99
15-09-2015 16:30,0.2151191,0.064981781,0.99
15-09-2015 16:45,0.084100856,0.050630819,0.99
15-09-2015 17:00,0.046292215,0.054250452,0.99
15-09-2015 17:15,0.038045867,0.059540408,0.99
15-09-2015 17:30,0.037003611,0.063713939,0.99
15-09-2015 17:45,0.037366907,0.07269539,0.99
15-09-2015 18:00,0.0385484,0.086035859,0.99
15-09-2015 18:15,0.041508336,0.09171957,0.99
15-09-2015 18:30,0.04620626,0.080781757,0.99
15-09-2015 18:45,0.05247739,0.059509042,0.99
15-09-2015 19:00,0.061005907,0.041048834,0.99
15-09-2015 19:15,0.070714071,0.031420253,0.99
15-09-2015 19:30,0.078600034,0.028343053,0.99
15-09-2015 19:45,0.08377585,0.02784632,0.99
15-09-2015 20:00,0.088508781,0.027940366,0.99
15-09-2015 20:15,0.094685279,0.028509173,0.99
15-09-2015 20:30,0.101234805,0.030147802,0.99
15-09-2015 20:45,0.105466447,0.033055295,0.99
15-09-2015 21:00,0.105973648,0.036642721,0.99
15-09-2015 21:15,0.103666392,0.040203392,0.99
15-09-2015 21:30,0.100394895,0.043759486,0.99
15-09-2015 21:45,0.097436975,0.047786568,0.99
15-09-2015 22:00,0.095103191,0.052073605,0.99
15-09-2015 22:15,0.092126984,0.055602583,0.99
15-09-2015 22:30,0.086300086,0.057840505,0.99
15-09-2015 22:45,0.078154209,0.059774674,0.99
15-09-2015 23:00,0.073669221,0.064172404,0.99
15-09-2015 23:15,0.08059584,0.075060039,0.99
15-09-2015 23:30,0.09811879,0.095086822,0.99
15-09-2015 23:45,0.113812939,0.122209109,0.99
16-09-2015 00:00,0.116994343,0.150774216,0.99
16-09-2015 00:15,6.471447939,2.880778013,0.99
16-09-2015 00:30,7.473533387,2.856213782,0.99
16-09-2015 00:45,8.027303473,2.593988071,0.99
16-09-2015 01:00,7.877366941,2.08193075,0.99
16-09-2015 01:15,7.320696062,1.48269452,0.99
16-09-2015 01:30,6.859364047,0.997127774,0.99
16-09-2015 01:45,6.64043462,0.714448826,0.99
16-09-2015 02:00,6.48537406,0.596579927,0.99
16-09-2015 02:15,6.14180071,0.544592212,0.99
16-09-2015 02:30,5.438175142,0.505631761,0.99
16-09-2015 02:45,4.412374352,0.489261261,0.99
16-09-2015 03:00,3.327861016,0.487269341,0.99
16-09-2015 03:15,2.472421141,0.466966637,0.99
16-09-2015 03:30,1.891462596,0.413117232,0.99
16-09-2015 03:45,1.411738003,0.324015804,0.99
16-09-2015 04:00,0.930361136,0.2160815,0.99
16-09-2015 04:15,0.517062354,0.129942046,0.99
16-09-2015 04:30,0.250917761,0.089791419,0.99
16-09-2015 04:45,0.121328579,0.079394009,0.99
16-09-2015 05:00,0.074861655,0.072096422,0.99
16-09-2015 05:15,0.072987409,0.060957869,0.99
16-09-2015 05:30,0.100543962,0.054878988,0.99
16-09-2015 05:45,0.142709657,0.061836748,0.99
16-09-2015 06:00,0.171804044,0.078729371,0.99
16-09-2015 06:15,0.168778404,0.090567131,0.99
16-09-2015 06:30,0.14290813,0.084100439,0.99
16-09-2015 06:45,0.114506398,0.063460436,0.99
16-09-2015 07:00,0.093565906,0.043640486,0.99
16-09-2015 07:15,0.081743825,0.032808338,0.99
16-09-2015 07:30,0.079318555,0.029102595,0.99
16-09-2015 07:45,0.085459514,0.028466647,0.99
16-09-2015 08:00,0.09785966,0.029210138,0.99
16-09-2015 08:15,0.114119093,0.03144839,0.99
16-09-2015 08:30,0.130661656,0.035144541,0.99
16-09-2015 08:45,0.141301396,0.039086218,0.99
16-09-2015 09:00,0.14245508,0.042015186,0.99
16-09-2015 09:15,0.137991685,0.044187493,0.99
16-09-2015 09:30,0.134749368,0.046727868,0.99
16-09-2015 09:45,0.135454491,0.050003111,0.99
16-09-2015 10:00,0.135848366,0.053302737,0.99
16-09-2015 10:15,0.127861164,0.055771762,0.99
16-09-2015 10:30,0.108913774,0.057271226,0.99
16-09-2015 10:45,0.086142019,0.058456901,0.99
16-09-2015 11:00,0.067847299,0.061020062,0.99
16-09-2015 11:15,0.055979969,0.06843069,0.99
16-09-2015 11:30,0.048694171,0.084418965,0.99
16-09-2015 11:45,0.044026315,0.108617059,0.99
16-09-2015 12:00,0.040584356,0.135884214,0.99
16-09-2015 12:15,6.674330627,2.790638958,0.99
16-09-2015 12:30,7.798776549,2.741115494,0.99
16-09-2015 12:45,8.49243936,2.476081962,0.99
16-09-2015 13:00,8.451823894,1.995236315,0.99
16-09-2015 13:15,7.902734188,1.447768933,0.99
16-09-2015 13:30,7.285913913,1.005225478,0.99
16-09-2015 13:45,6.778213924,0.741736335,0.99
16-09-2015 14:00,6.342989207,0.629728806,0.99
16-09-2015 14:15,5.854556637,0.580178985,0.99
16-09-2015 14:30,5.1535814,0.522077031,0.99
16-09-2015 14:45,4.202563929,0.445251405,0.99
16-09-2015 15:00,3.173460479,0.36096505,0.99
16-09-2015 15:15,2.284564977,0.273184075,0.99
16-09-2015 15:30,1.600487333,0.188883482,0.99
16-09-2015 15:45,1.058311791,0.118922781,0.99
16-09-2015 16:00,0.629430952,0.070834941,0.99
16-09-2015 16:15,0.34350993,0.044825696,0.99
16-09-2015 16:30,0.197134234,0.034195166,0.99
16-09-2015 16:45,0.135059948,0.031248527,0.99
16-09-2015 17:00,0.105199768,0.032233003,0.99
16-09-2015 17:15,0.085355917,0.037909347,0.99
16-09-2015 17:30,0.071170585,0.051215297,0.99
16-09-2015 17:45,0.063236928,0.071824359,0.99
16-09-2015 18:00,0.062435148,0.091223433,0.99
16-09-2015 18:15,0.066947034,0.096625404,0.99
16-09-2015 18:30,0.072753633,0.08351614,0.99
16-09-2015 18:45,0.076854285,0.061387076,0.99
16-09-2015 19:00,0.07967163,0.043567653,0.99
16-09-2015 19:15,0.085008136,0.03555926,0.99
16-09-2015 19:30,0.094266384,0.03526836,0.99
16-09-2015 19:45,0.102483419,0.039030202,0.99
16-09-2015 20:00,0.105328279,0.044625148,0.99
16-09-2015 20:15,0.104079819,0.050291157,0.99
16-09-2015 20:30,0.100599835,0.053244056,0.99
16-09-2015 20:45,0.095259976,0.051828836,0.99
16-09-2015 21:00,0.089626462,0.048162404,0.99
16-09-2015 21:15,0.087252182,0.045856414,0.99
16-09-2015 21:30,0.091951671,0.046522196,0.99
16-09-2015 21:45,0.103337064,0.049555408,0.99
16-09-2015 22:00,0.115751143,0.053377951,0.99
16-09-2015 22:15,0.12382644,0.056541232,0.99
16-09-2015 22:30,0.125894675,0.0585771,0.99
16-09-2015 22:45,0.122056739,0.059888395,0.99
16-09-2015 23:00,0.11304797,0.061134496,0.99
16-09-2015 23:15,0.10144486,0.062934301,0.99
16-09-2015 23:30,0.090930051,0.065303194,0.99
16-09-2015 23:45,0.083470281,0.067227516,0.99
17-09-2015 00:00,0.078773836,0.067707474,0.99
17-09-2015 00:15,6.82247356,4.331414355,0.99
17-09-2015 00:30,7.876383754,4.545564429,0.99
17-09-2015 00:45,8.485152181,4.430998869,0.99
17-09-2015 01:00,8.361814911,3.866222481,0.99
17-09-2015 01:15,7.78231174,3.031242424,0.99
17-09-2015 01:30,7.227825565,2.222170545,0.99
17-09-2015 01:45,6.80912592,1.586585312,0.99
17-09-2015 02:00,6.355465833,1.145283557,0.99
17-09-2015 02:15,5.74093207,0.872947362,0.99
17-09-2015 02:30,4.966560764,0.718845198,0.99
17-09-2015 02:45,4.105124298,0.632742335,0.99
17-09-2015 03:00,3.244575117,0.575849497,0.99
17-09-2015 03:15,2.47759104,0.518624321,0.99
17-09-2015 03:30,1.857854842,0.441059816,0.99
17-09-2015 03:45,1.344866897,0.338071416,0.99
17-09-2015 04:00,0.889544222,0.230927573,0.99
17-09-2015 04:15,0.520494001,0.155280921,0.99
17-09-2015 04:30,0.284302351,0.125275006,0.99
17-09-2015 04:45,0.172197138,0.120152055,0.99
17-09-2015 05:00,0.135879076,0.111768137,0.99
17-09-2015 05:15,0.130259179,0.09635124,0.99
17-09-2015 05:30,0.132999213,0.093007095,0.99
17-09-2015 05:45,0.141391696,0.117231984,0.99
17-09-2015 06:00,0.154991165,0.159898826,0.99
17-09-2015 06:15,0.165184396,0.189600662,0.99
17-09-2015 06:30,0.163899669,0.181210138,0.99
17-09-2015 06:45,0.152040172,0.14099392,0.99
17-09-2015 07:00,0.136237713,0.096183699,0.99
17-09-2015 07:15,0.12296818,0.067860787,0.99
17-09-2015 07:30,0.113472743,0.058353686,0.99
17-09-2015 07:45,0.104801393,0.057238408,0.99
17-09-2015 08:00,0.097328749,0.055174348,0.99
17-09-2015 08:15,0.095257901,0.051000093,0.99
17-09-2015 08:30,0.099327087,0.047387784,0.99
17-09-2015 08:45,0.104917174,0.045228055,0.99
17-09-2015 09:00,0.108233531,0.043935529,0.99
17-09-2015 09:15,0.109607978,0.043696747,0.99
17-09-2015 09:30,0.110205886,0.045628468,0.99
17-09-2015 09:45,0.110345565,0.05041793,0.99
17-09-2015 10:00,0.110213808,0.05673338,0.99
17-09-2015 10:15,0.109039332,0.061364783,0.99
17-09-2015 10:30,0.10589566,0.062249959,0.99
17-09-2015 10:45,0.102179642,0.060620168,0.99
17-09-2015 11:00,0.100757066,0.059257508,0.99
17-09-2015 11:15,0.102436451,0.059990332,0.99
17-09-2015 11:30,0.104516743,0.062976434,0.99
17-09-2015 11:45,0.104191959,0.067122691,0.99
17-09-2015 12:00,0.101829112,0.071133177,0.99
